name,brand,barcode,category,calories,protein,carbs,fat,serving_size,unit,flavor,weight_kg,origin,source
Six Star Pro Nutrition Whey Protein - Triple Chocolate 2lb,Six Star,6.31656E+11,Whey Protein,150,30,4,2,40g,g,Triple Chocolate,0.91,USA,custom
Cellucor COR-Performance Whey - Chocolate Chip Cookie Dough 2lb,Cellucor,8.1039E+11,Whey Protein,130,25,4,2.5,35g,g,Chocolate Chip Cookie Dough,0.91,USA,custom
Optimum Nutrition Gold Standard 100% Casein - Chocolate Supreme 4lb,Optimum Nutrition,7.48927E+11,Casein Protein,120,24,4,1,34g,g,Chocolate Supreme,1.81,USA,custom
Optimum Nutrition Gold Standard 100% Casein - Creamy Vanilla 4lb,Optimum Nutrition,7.48927E+11,Casein Protein,120,24,4,1,34g,g,Creamy Vanilla,1.81,USA,custom
Dymatize Elite Casein - Smooth Vanilla 4lb,Dymatize,7.05017E+11,Casein Protein,130,25,5,1,36g,g,Smooth Vanilla,1.81,USA,custom
BSN SYNTHA-6 EDGE Casein - Chocolate Milkshake 4lb,BSN,8.34266E+11,Casein Protein,130,24,5,2,36g,g,Chocolate Milkshake,1.81,USA,custom
MuscleBlaze Micellar Casein - Chocolate 1kg,MuscleBlaze,8.90606E+12,Casein Protein,124,25,3,1,35g,g,Chocolate,1,India,custom
Orgain Organic Plant Based Protein - Creamy Chocolate Fudge 2lb,Orgain,8.5177E+11,Plant Protein,150,21,15,4,46g,g,Creamy Chocolate Fudge,0.91,USA,custom
Orgain Organic Plant Based Protein - Vanilla Bean 2lb,Orgain,8.5177E+11,Plant Protein,150,21,15,4,46g,g,Vanilla Bean,0.91,USA,custom
Garden of Life Raw Organic Protein - Vanilla Chai 20 servings,Garden of Life,6.5801E+11,Plant Protein,110,22,7,2,34g,g,Vanilla Chai,0.68,USA,custom
Vega Sport Premium Protein - Chocolate 4lb,Vega,8.38766E+11,Plant Protein,160,30,7,3.5,43g,g,Chocolate,1.81,USA,custom
Vega Sport Premium Protein - Vanilla 4lb,Vega,8.38766E+11,Plant Protein,160,30,7,3.5,43g,g,Vanilla,1.81,USA,custom
MuscleBlaze Plant Protein - Chocolate 1kg,MuscleBlaze,8.90606E+12,Plant Protein,120,23,4,2,33g,g,Chocolate,1,India,custom
Sunwarrior Warrior Blend Protein - Chocolate 750g,Sunwarrior,8.14784E+11,Plant Protein,100,19,5,2,25g,g,Chocolate,0.75,Global,custom
Sunwarrior Warrior Blend Protein - Vanilla 750g,Sunwarrior,8.14784E+11,Plant Protein,100,19,5,2,25g,g,Vanilla,0.75,Global,custom
MyProtein Soy Protein Isolate - Unflavoured 1kg,MyProtein,5.05553E+12,Plant Protein,101,23,0.5,0.5,25g,g,Unflavoured,1,UK,custom
Nutrabay Pure Pea Protein Isolate - Unflavoured 500g,Nutrabay,8.90607E+12,Plant Protein,95,22,1,0.5,25g,g,Unflavoured,0.5,India,custom
Optimum Nutrition Micronized Creatine Monohydrate - Unflavoured 600g,Optimum Nutrition,7.48927E+11,Creatine,0,0,0,0,5g,g,Unflavoured,0.6,USA,custom
MuscleTech Platinum 100% Creatine Monohydrate 400g,MuscleTech,6.31657E+11,Creatine,0,0,0,0,5g,g,Unflavoured,0.4,USA,custom
Cellucor COR-Performance Creatine - Unflavoured 72 servings,Cellucor,8.1039E+11,Creatine,0,0,0,0,5g,g,Unflavoured,0.36,USA,custom
Kaged Muscle Creatine HCl - Unflavoured 75 servings,Kaged Muscle,8.10054E+11,Creatine HCl,0,0,0,0,0.75g,g,Unflavoured,0.056,USA,custom
MuscleBlaze Creatine Monohydrate - Unflavoured 500g,MuscleBlaze,8.90606E+12,Creatine,0,0,0,0,5g,g,Unflavoured,0.5,India,custom
AS-IT-IS Creatine Monohydrate 500g,AS-IT-IS Nutrition,8.90605E+12,Creatine,0,0,0,0,5g,g,Unflavoured,0.5,India,custom
MyProtein Creatine Monohydrate - Unflavoured 500g,MyProtein,5.05553E+12,Creatine,0,0,0,0,5g,g,Unflavoured,0.5,UK,custom
Nutrabay Pure Creatine Monohydrate 500g,Nutrabay,8.90607E+12,Creatine,0,0,0,0,5g,g,Unflavoured,0.5,India,custom
Thorne Creatine - Unflavoured 450g,Thorne,6.93749E+11,Creatine,0,0,0,0,5g,g,Unflavoured,0.45,USA,custom
Klean Athlete Klean Creatine 209g,Klean Athlete,13923001013,Creatine,0,0,0,0,5g,g,Unflavoured,0.21,USA,custom
HealthKart HK Vitals Creatine Monohydrate 250g,HealthKart,8.90603E+12,Creatine,0,0,0,0,5g,g,Unflavoured,0.25,India,custom
Swolverine Creatine Monohydrate 200 servings,Swolverine,8.50014E+11,Creatine,0,0,0,0,5g,g,Unflavoured,1,USA,custom
Bulk Supplements Creatine Monohydrate 500g,BulkSupplements,8.4972E+11,Creatine,0,0,0,0,5g,g,Unflavoured,0.5,Global,custom
Con-Cret Creatine HCl Unflavoured 48 servings,Con-Cret,7.69988E+11,Creatine HCl,0,0,0,0,0.75g,g,Unflavoured,0.036,Global,custom
C4 Original Pre Workout - Fruit Punch 60 servings,Cellucor,8.1039E+11,Pre-Workout,5,0,1,0,6.5g,g,Fruit Punch,0.39,USA,custom
C4 Original Pre Workout - Watermelon 60 servings,Cellucor,8.1039E+11,Pre-Workout,5,0,1,0,6.5g,g,Watermelon,0.39,USA,custom
C4 Original Pre Workout - Pink Lemonade 60 servings,Cellucor,8.1039E+11,Pre-Workout,5,0,1,0,6.5g,g,Pink Lemonade,0.39,USA,custom
C4 Extreme Pre Workout - Icy Blue Razz 30 servings,Cellucor,8.1039E+11,Pre-Workout,25,0,5,0,13.5g,g,Icy Blue Razz,0.4,USA,custom
C4 Ripped Pre Workout - Cherry Limeade 30 servings,Cellucor,8.1039E+11,Pre-Workout,5,0,0,0,6g,g,Cherry Limeade,0.18,USA,custom
Pre JYM Pre Workout - Rainbow Sherbet 30 servings,JYM Supplement Science,8.52239E+11,Pre-Workout,50,6,6,0,26g,g,Rainbow Sherbet,0.78,Global,custom
Pre JYM Pre Workout - Cherry Limeade 30 servings,JYM Supplement Science,8.52239E+11,Pre-Workout,50,6,6,0,26g,g,Cherry Limeade,0.78,Global,custom
Optimum Nutrition Gold Standard Pre Workout - Fruit Punch 30 servings,Optimum Nutrition,7.48927E+11,Pre-Workout,20,0,5,0,10g,g,Fruit Punch,0.3,USA,custom
Optimum Nutrition Gold Standard Pre Workout - Blueberry Lemonade 30 servings,Optimum Nutrition,7.48927E+11,Pre-Workout,20,0,5,0,10g,g,Blueberry Lemonade,0.3,USA,custom
Ghost Legend Pre Workout - Sour Watermelon 30 servings,Ghost,8.5001E+11,Pre-Workout,5,0,1,0,14g,g,Sour Watermelon,0.42,USA,custom
Ghost Legend Pre Workout - Warheads Sour Green Apple 30 servings,Ghost,8.5001E+11,Pre-Workout,5,0,1,0,14g,g,Warheads Sour Green Apple,0.42,USA,custom
MuscleBlaze PRE Workout Ripped - Green Apple 250g,MuscleBlaze,8.90606E+12,Pre-Workout,15,0,3,0,10g,g,Green Apple,0.25,India,custom
Nitro Tech Pre Workout - Fruit Punch 30 servings,MuscleTech,6.31657E+11,Pre-Workout,10,0,2,0,11g,g,Fruit Punch,0.33,USA,custom
Bucked Up Pre Workout - Grape 30 servings,Bucked Up,8.50021E+11,Pre-Workout,5,0,0,0,12.5g,g,Grape,0.375,USA,custom
Bucked Up Pre Workout - Strawberry Kiwi 30 servings,Bucked Up,8.50021E+11,Pre-Workout,5,0,0,0,12.5g,g,Strawberry Kiwi,0.375,USA,custom
Legion Pulse Pre Workout - Tropical Punch 20 servings,Legion Athletics,8.50002E+11,Pre-Workout,10,0,3,0,20g,g,Tropical Punch,0.4,USA,custom
Scivation Xtend BCAA - Watermelon 90 servings,Scivation,6.94153E+11,BCAA,0,7,0,0,14g,g,Watermelon,1.26,USA,custom
Scivation Xtend BCAA - Lemon Lime Ice 90 servings,Scivation,6.94153E+11,BCAA,0,7,0,0,14g,g,Lemon Lime Ice,1.26,USA,custom
Scivation Xtend BCAA - Strawberry Kiwi Splash 30 servings,Scivation,6.94153E+11,BCAA,0,7,0,0,14g,g,Strawberry Kiwi,0.42,USA,custom
Optimum Nutrition Instantized BCAA - Fruit Punch 40 servings,Optimum Nutrition,7.48927E+11,BCAA,20,5,1,0,7g,g,Fruit Punch,0.28,USA,custom
Optimum Nutrition Instantized BCAA - Unflavoured 30 servings,Optimum Nutrition,7.48927E+11,BCAA,20,5,0,0,7g,g,Unflavoured,0.21,USA,custom
MyProtein BCAA 2:1:1 - Watermelon 250g,MyProtein,5.05553E+12,BCAA,23,5,0.5,0.1,7g,g,Watermelon,0.25,UK,custom
MuscleBlaze BCAA 6000 - Berry Blast 450g,MuscleBlaze,8.90606E+12,BCAA,20,6,0,0,14g,g,Berry Blast,0.45,India,custom
Labrada BCAA Power Punch - Lemonade 390g,Labrada,7.10779E+11,BCAA,0,7,0,0,13g,g,Lemonade,0.39,USA,custom
NOW Sports BCAA Powder - Unflavoured 500g,NOW Sports,7.33739E+11,BCAA,20,5,0,0,5g,g,Unflavoured,0.5,USA,custom
Evlution Nutrition BCAA Energy - Fruit Punch 65 servings,EVLution Nutrition,8.55293E+11,BCAA,10,5,1,0,8.5g,g,Fruit Punch,0.55,Global,custom
Kaged Muscle BCAA 2:1:1 Powder - Lemon Lime 72 servings,Kaged Muscle,8.10054E+11,BCAA,0,6,0,0,7g,g,Lemon Lime,0.5,USA,custom
Optimum Nutrition Serious Mass - Chocolate 6lb,Optimum Nutrition,7.48927E+11,Mass Gainer,1250,50,252,4.5,334g,g,Chocolate,2.72,USA,custom
Optimum Nutrition Serious Mass - Vanilla 12lb,Optimum Nutrition,7.48927E+11,Mass Gainer,1250,50,252,4.5,334g,g,Vanilla,5.44,USA,custom
BSN True Mass 1200 - Chocolate Milkshake 10.25lb,BSN,8.34266E+11,Mass Gainer,1230,50,222,16,330g,g,Chocolate Milkshake,4.65,USA,custom
MuscleTech Mass Tech Elite - Chocolate Fudge Brownie 7lb,MuscleTech,6.31657E+11,Mass Gainer,840,80,110,9,233g,g,Chocolate Fudge Brownie,3.18,USA,custom
MuscleBlaze Super Mass Gainer XXL - Chocolate 5kg,MuscleBlaze,8.90606E+12,Mass Gainer,692,30.5,112,9,186g,g,Chocolate,5,India,custom
MuscleBlaze Mass Gainer XXL - Vanilla 3kg,MuscleBlaze,8.90606E+12,Mass Gainer,692,30.5,112,9,186g,g,Vanilla,3,India,custom
Naked Mass Natural Weight Gainer - Unflavoured 8lb,Naked Nutrition,8.53985E+11,Mass Gainer,1360,50,252,5,340g,g,Unflavoured,3.63,Global,custom
MyProtein Hard Gainer Extreme - Chocolate Smooth 5kg,MyProtein,5.05553E+12,Mass Gainer,421,35,60,5,115g,g,Chocolate Smooth,5,UK,custom
Endura Mass Weight Gainer - Chocolate 1kg,Endura,8.90121E+12,Mass Gainer,396,12,74,6,100g,g,Chocolate,1,India,custom
Bigmuscles Nutrition Real Mass - Milk Chocolate 3kg,Bigmuscles Nutrition,8.90609E+12,Mass Gainer,434,30,65,6,115g,g,Milk Chocolate,3,India,custom
Optimum Nutrition Glutamine Powder - Unflavoured 1000g,Optimum Nutrition,7.48927E+11,Glutamine,0,0,0,0,5g,g,Unflavoured,1,USA,custom
BSN DNA Series Glutamine - Unflavoured 400g,BSN,8.34266E+11,Glutamine,20,5,0,0,5g,g,Unflavoured,0.4,USA,custom
Dymatize Glutamine Micronized 500g,Dymatize,7.05017E+11,Glutamine,0,0,0,0,5g,g,Unflavoured,0.5,USA,custom
MuscleBlaze L-Glutamine - Unflavoured 300g,MuscleBlaze,8.90606E+12,Glutamine,0,0,0,0,5g,g,Unflavoured,0.3,India,custom
MyProtein L-Glutamine - Unflavoured 250g,MyProtein,5.05553E+12,Glutamine,0,0,0,0,5g,g,Unflavoured,0.25,UK,custom
NOW Sports L-Glutamine Powder 500g,NOW Sports,7.33739E+11,Glutamine,20,5,0,0,5g,g,Unflavoured,0.5,USA,custom
Nutrabay Pure L-Glutamine Powder 500g,Nutrabay,8.90607E+12,Glutamine,0,0,0,0,5g,g,Unflavoured,0.5,India,custom
Optimum Nutrition Opti-Men Multivitamin 180 tablets,Optimum Nutrition,7.48927E+11,Multivitamin,0,0,0,0,3 tablets,tablets,N/A,0.27,USA,custom
Optimum Nutrition Opti-Women Multivitamin 120 capsules,Optimum Nutrition,7.48927E+11,Multivitamin,0,0,0,0,2 capsules,capsules,N/A,0.18,USA,custom
MuscleTech Platinum Multivitamin 90 capsules,MuscleTech,6.31657E+11,Multivitamin,0,0,0,0,3 capsules,capsules,N/A,0.14,USA,custom
GNC Mega Men Sport Multivitamin 180 caplets,GNC,48107148317,Multivitamin,5,0,0,0,2 caplets,caplets,N/A,0.27,Global,custom
MuscleBlaze MB Vite Daily Multivitamin 60 tablets,MuscleBlaze,8.90606E+12,Multivitamin,0,0,0,0,1 tablet,tablets,N/A,0.09,India,custom
NOW Foods ADAM Superior Men's Multiple 90 softgels,NOW Foods,7.33739E+11,Multivitamin,10,0,0,0.5,3 softgels,softgels,N/A,0.14,USA,custom
Animal Pak Universal Nutrition 44 packs,Universal Nutrition,39442025524,Multivitamin,80,2,8,2,11 tablets,tablets,N/A,0.45,USA,custom
Optimum Nutrition Fish Oil Softgels 200 count,Optimum Nutrition,7.48927E+11,Omega-3,10,0,0,1,2 softgels,softgels,N/A,0.3,USA,custom
MuscleTech Essential Series Platinum 100% Fish Oil 100 softgels,MuscleTech,6.31657E+11,Omega-3,10,0,0,1,2 softgels,softgels,N/A,0.15,USA,custom
Nordic Naturals Ultimate Omega 120 softgels,Nordic Naturals,7.6899E+11,Omega-3,25,0,0,3,2 softgels,softgels,Lemon,0.18,USA,custom
MuscleBlaze Omega-3 Fish Oil 1000mg 90 softgels,MuscleBlaze,8.90606E+12,Omega-3,10,0,0,1,1 softgel,softgels,N/A,0.135,India,custom
NOW Foods Omega-3 180 softgels,NOW Foods,7.33739E+11,Omega-3,10,0,0,1,2 softgels,softgels,N/A,0.27,USA,custom
Sports Research Triple Strength Omega-3 Fish Oil 180 softgels,Sports Research,80369010187,Omega-3,15,0,0,1.5,1 softgel,softgels,N/A,0.27,USA,custom
Quest Protein Bar - Chocolate Chip Cookie Dough 12 count,Quest Nutrition,8.88849E+11,Protein Bar,180,21,24,8,60g,g,Chocolate Chip Cookie Dough,0.72,USA,custom
Quest Protein Bar - Cookies & Cream 12 count,Quest Nutrition,8.88849E+11,Protein Bar,180,21,25,8,60g,g,Cookies & Cream,0.72,USA,custom
Quest Protein Bar - S'mores 12 count,Quest Nutrition,8.88849E+11,Protein Bar,180,20,25,8,60g,g,S'mores,0.72,USA,custom
Quest Protein Bar - Blueberry Muffin 12 count,Quest Nutrition,8.88849E+11,Protein Bar,180,21,24,8,60g,g,Blueberry Muffin,0.72,USA,custom
RXBar Chocolate Sea Salt 12 count,RXBAR,8.6E+11,Protein Bar,210,12,23,9,52g,g,Chocolate Sea Salt,0.62,USA,custom
RXBar Peanut Butter 12 count,RXBAR,8.6E+11,Protein Bar,210,12,24,10,52g,g,Peanut Butter,0.62,USA,custom
Kind Protein Bar - Toasted Caramel Nut 12 count,Kind,6.02652E+11,Protein Bar,250,12,20,13,50g,g,Toasted Caramel Nut,0.6,Global,custom
MuscleBlaze Hi-Protein Bar - Chocolate 12 count,MuscleBlaze,8.90606E+12,Protein Bar,197,21,21,5,58g,g,Chocolate,0.7,India,custom
Ritebite Max Protein Bar - Choco Berry 12 count,NutriBar,8.90602E+12,Protein Bar,130,10,15,4,40g,g,Choco Berry,0.48,Global,custom
One Protein Bar - Birthday Cake 12 count,ONE Brands,8.56411E+11,Protein Bar,220,20,22,7,60g,g,Birthday Cake,0.72,Global,custom
One Protein Bar - Peanut Butter Pie 12 count,ONE Brands,8.56411E+11,Protein Bar,230,20,21,8,60g,g,Peanut Butter Pie,0.72,Global,custom
Clif Builder's Protein Bar - Chocolate Mint 12 count,Clif Bar,7.22252E+11,Protein Bar,290,20,30,10,68g,g,Chocolate Mint,0.82,Global,custom
Think! High Protein Bar - Chocolate Fudge 10 count,think!,7.22252E+11,Protein Bar,230,20,22,8,60g,g,Chocolate Fudge,0.6,Global,custom
Fulfil Vitamin & Protein Bar - Chocolate Caramel 15 count,Fulfil,5.06056E+12,Protein Bar,190,21,13,6,55g,g,Chocolate Caramel,0.83,UK,custom
Grenade Carb Killa Bar - Chocolate Chip Salted Caramel 12 count,Grenade,5.06041E+12,Protein Bar,225,23,17,8,60g,g,Chocolate Chip Salted Caramel,0.72,UK,custom
Grenade Carb Killa Bar - Dark Chocolate Raspberry 12 count,Grenade,5.06041E+12,Protein Bar,218,23,16,7,60g,g,Dark Chocolate Raspberry,0.72,UK,custom
Cellucor Super HD Thermogenic - 60 capsules,Cellucor,8.1039E+11,Fat Burner,0,0,0,0,2 capsules,capsules,N/A,0.09,USA,custom
Hydroxycut Hardcore Elite 100 capsules,Hydroxycut,6.31656E+11,Fat Burner,0,0,0,0,2 capsules,capsules,N/A,0.15,USA,custom
Nutrex Lipo-6 Black Ultra Concentrate 60 capsules,Nutrex Research,8.57961E+11,Fat Burner,0,0,0,0,1 capsule,capsules,N/A,0.045,USA,custom
MuscleBlaze Fat Burner - 90 tablets,MuscleBlaze,8.90606E+12,Fat Burner,0,0,0,0,3 tablets,tablets,N/A,0.135,India,custom
HealthKart Lean Fat Burner 90 capsules,HealthKart,8.90603E+12,Fat Burner,0,0,0,0,2 capsules,capsules,N/A,0.09,India,custom
Optimum Nutrition ZMA 90 capsules,Optimum Nutrition,7.48927E+11,Testosterone Booster,5,0,1,0,3 capsules,capsules,N/A,0.135,USA,custom
MuscleBlaze Ashwagandha 500mg 60 capsules,MuscleBlaze,8.90606E+12,Testosterone Booster,0,0,0,0,1 capsule,capsules,N/A,0.06,India,custom
MuscleTech Alpha Test Max Strength 120 tablets,MuscleTech,6.31657E+11,Testosterone Booster,0,0,0,0,4 tablets,tablets,N/A,0.18,USA,custom
Six Star Testosterone Booster Elite 60 caplets,Six Star,6.31656E+11,Testosterone Booster,0,0,0,0,2 caplets,caplets,N/A,0.09,USA,custom
NOW Foods TestoJack 200 60 vcaps,NOW Foods,7.33739E+11,Testosterone Booster,0,0,0,0,2 vcaps,capsules,N/A,0.09,USA,custom
Optimum Nutrition Gold Standard Pro Shake - Chocolate 11 fl oz 12 pack,Optimum Nutrition,7.48927E+11,RTD Protein Shake,170,24,10,4,330ml,ml,Chocolate,3.96,USA,custom
Muscle Milk Genuine Protein Shake - Chocolate 14 fl oz 4 pack,CytoSport,40989014056,RTD Protein Shake,160,25,9,6,414ml,ml,Chocolate,1.66,Global,custom
Muscle Milk Genuine Protein Shake - Vanilla Crème 14 fl oz 4 pack,CytoSport,40989014063,RTD Protein Shake,150,25,7,6,414ml,ml,Vanilla Crème,1.66,Global,custom
Premier Protein Shake - Chocolate 11.5 fl oz 12 pack,Premier Protein,40989009434,RTD Protein Shake,160,30,5,3,340ml,ml,Chocolate,4.08,USA,custom
Premier Protein Shake - Vanilla 11.5 fl oz 12 pack,Premier Protein,40989009441,RTD Protein Shake,160,30,5,3,340ml,ml,Vanilla,4.08,USA,custom
Premier Protein Shake - Caramel 11.5 fl oz 12 pack,Premier Protein,40989009458,RTD Protein Shake,160,30,5,3,340ml,ml,Caramel,4.08,USA,custom
Fairlife Core Power Elite High Protein Shake - Chocolate 14 fl oz 12 pack,Fairlife,8.40265E+11,RTD Protein Shake,230,42,9,5,414ml,ml,Chocolate,4.97,USA,custom
Boost High Protein Complete Nutritional Drink - Chocolate 8 fl oz 24 pack,Boost,41679993143,RTD Protein Shake,240,20,31,6,237ml,ml,Chocolate,5.69,Global,custom
Ensure High Protein Nutrition Shake - Milk Chocolate 8 fl oz 16 pack,Ensure,70074571605,RTD Protein Shake,160,16,17,4,237ml,ml,Milk Chocolate,3.79,Global,custom
Owyn Plant Based Protein Shake - Dark Chocolate 12 fl oz 12 pack,OWYN,8.57596E+11,RTD Protein Shake,180,20,20,4,355ml,ml,Dark Chocolate,4.26,Global,custom
Liquid IV Hydration Multiplier - Lemon Lime 30 count,Liquid I.V.,8.5177E+11,Electrolytes,45,0,11,0,16g,g,Lemon Lime,0.48,USA,custom
Liquid IV Hydration Multiplier - Passion Fruit 30 count,Liquid I.V.,8.5177E+11,Electrolytes,45,0,11,0,16g,g,Passion Fruit,0.48,USA,custom
Nuun Sport Electrolyte Tablets - Lemon Lime 4 pack,Nuun,8.9118E+11,Electrolytes,15,0,4,0,1 tablet,tablets,Lemon Lime,0.04,Global,custom
Nuun Sport Electrolyte Tablets - Tri-Berry 4 pack,Nuun,8.9118E+11,Electrolytes,15,0,4,0,1 tablet,tablets,Tri-Berry,0.04,Global,custom
DripDrop ORS Electrolyte Powder - Lemon 32 count,DripDrop,8.50002E+11,Electrolytes,60,0,15,0,10g,g,Lemon,0.32,Global,custom
LMNT Recharge Electrolyte Drink Mix - Raspberry Salt 30 count,LMNT,8.5001E+11,Electrolytes,10,0,2,0,6g,g,Raspberry Salt,0.18,USA,custom
LMNT Recharge Electrolyte Drink Mix - Mango Chili 30 count,LMNT,8.5001E+11,Electrolytes,10,0,2,0,6g,g,Mango Chili,0.18,USA,custom
Gatorade Thirst Quencher Powder - Fruit Punch 76.5oz,Gatorade,52000115039,Electrolytes,80,0,22,0,36g,g,Fruit Punch,2.17,Global,custom
Celsius Sparkling Orange 12 fl oz 12 pack,Celsius,8.89392E+11,Energy Drink,10,0,2,0,355ml,ml,Sparkling Orange,4.26,USA,custom
Celsius Sparkling Watermelon 12 fl oz 12 pack,Celsius,8.89392E+11,Energy Drink,10,0,2,0,355ml,ml,Sparkling Watermelon,4.26,USA,custom
Bang Energy Drink - Black Cherry Vanilla 16 fl oz 12 pack,Bang Energy,8.52909E+11,Energy Drink,0,0,0,0,473ml,ml,Black Cherry Vanilla,5.68,USA,custom
Bang Energy Drink - Birthday Cake Bash 16 fl oz 12 pack,Bang Energy,8.52909E+11,Energy Drink,0,0,0,0,473ml,ml,Birthday Cake Bash,5.68,USA,custom
Ghost Energy - Sour Patch Kids Redberry 16 fl oz 12 pack,Ghost,8.5001E+11,Energy Drink,5,0,1,0,473ml,ml,Sour Patch Kids Redberry,5.68,USA,custom
Monster Energy Zero Ultra 16 fl oz 24 pack,Monster Beverage,70847812076,Energy Drink,10,0,3,0,473ml,ml,Ultra White,11.36,Global,custom
Red Bull Sugar Free 8.4 fl oz 24 pack,Red Bull,90482009012,Energy Drink,10,0,3,0,250ml,ml,Original,6,Global,custom
Vital Proteins Collagen Peptides - Unflavoured 20oz,Vital Proteins,8.50007E+11,Collagen,70,18,0,0,20g,g,Unflavoured,0.57,USA,custom
Vital Proteins Collagen Peptides - Vanilla 10oz,Vital Proteins,8.50007E+11,Collagen,70,18,0,0,20g,g,Vanilla,0.28,USA,custom
